x1,x2,y
-1.7216817180610937,23.4135527291132,0.0
-1.1758069483003355,9.502315799502025,0.0
0.620824499997209,2.0428796864570673,0.0
-2.3909021644816026,57.669538390435,0.0
0.3605355350963466,2.8125418962371342,0.0
-2.0824905184603875,39.12510262954357,0.0
-1.925697716287731,31.56434944564851,0.0
-2.4294490797780677,60.35659930395103,0.0
-0.14420941153601874,3.011996120106379,0.0
0.49709655520560636,2.508659852337198,0.0
0.20055731670458055,2.967731741844805,1.0
0.465957307296357,2.5953324575289853,1.0
0.9526876890700491,-0.45869010015549927,1.0
1.7897997438539148,-19.933657172758036,1.0
0.3962021458395356,2.7512228653625943,1.0
1.5783961046813457,-12.729249186438645,1.0
-0.1900473506119813,3.0274565173974786,1.0
2.3912228816548673,-51.691541564130254,1.0
0.5747964977190065,2.2403696095826215,1.0
-1.2121460069115724,10.124014533782262,1.0
